relative_time,LinearAccelerometerSensor,AccX,AccY
26625,,,-1.0849500894546509
26629,,6.8020501136779785,
26630,,,-1.321950078010559
26634,,6.429000377655029,
26635,,,-1.5109500885009766
26637,,,
26639,,6.133950233459473,
26640,,,-1.7389501333236694
26645,0.3359378548553722,5.919000148773193,
26646,,,-1.957050085067749
26649,,5.848950386047363,
26650,,,-2.127000093460083
26654,,5.964000225067139,
26655,,,-2.30400013923645
26659,,6.20805025100708,
26660,,,-2.445000171661377
26664,,6.610950469970703,
26665,,,-2.5600500106811523
26666,0.371234686339793,,
26669,,7.092000484466553,
26670,,,-2.614950180053711
26674,,7.408050537109375,
26675,,,
26676,,,-2.5480501651763916
26679,,7.654050350189209,-2.470950126647949
26680,,,
26684,,8.029950141906738,
26685,,,-2.407050132751465
26686,0.3763395860545064,,
26689,,8.581050872802734,
26690,,,-2.485950231552124
26691,,,
26694,,9.04800033569336,
26695,,,-2.565000057220459
26699,,9.546000480651855,
26700,,,-2.6800501346588135
26701,,,
26704,0.2996167392148953,,
26705,,10.077000617980957,
26706,,,-2.8350000381469727
26711,,10.554000854492188,-2.991000175476074
26712,,,
26714,,10.91295051574707,
26715,,,-3.1560001373291016
26719,,11.071050643920898,
26720,,,-3.24495005607605
26725,,11.19105052947998,
26726,0.3711181632594587,,-3.2659502029418945
26729,,11.052000999450684,
26730,,,-3.309000253677368
26731,,,
26734,,10.984950065612793,
26735,,,-3.3070502281188965
26739,,10.932000160217285,
26740,,,-3.214050054550171
26745,,11.014050483703613,
26746,0.5760053232281462,,-3.151050090789795
26749,,10.94895076751709,
26750,,,-3.0649502277374268
26755,,10.753050804138184,
26756,,,-2.716050148010254
26758,,,
26761,,10.449000358581543,-2.512050151824951
26764,0.6966869613742569,,
26765,,10.240050315856934,
26766,,,-2.4619500637054443
26770,,10.077000617980957,-2.4589500427246094
26774,,10.012950897216797,
26775,,,-2.493000030517578
26780,,10.092000007629395,-2.565000057220459
26781,,,
26785,0.6902490403798364,10.246950149536133,
26786,,,-2.5980000495910645
26789,,10.255050659179688,
26790,,,-2.622000217437744
26791,,,
26795,,10.144050598144531,
26796,,,-2.6460001468658447
26801,,10.003050804138184,
26802,,,-2.656050205230713
26803,,,
26805,0.6718704755763814,,
26806,,9.85200023651123,
26807,,,-2.6680500507354736
26810,,9.838050842285156,
26811,,,-2.7079501152038574
26815,,10.02495002746582,
26816,,,-2.7079501152038574
26817,,,
26819,,10.177950859069824,
26820,,,-2.6680500507354736
26821,,,
26826,,10.386000633239746,-2.6460001468658447
26827,0.6205548041407537,,
26830,,10.507950782775879,
26831,,,-2.5360500812530518
26835,,10.176000595092773,
26836,,,-2.3560500144958496
26839,,9.919050216674805,
26840,,,-2.245950222015381
26845,0.4702231781756668,9.505050659179688,-2.0089499950408936
26850,,9.103050231933594,
26851,,,-1.818000078201294
26855,,8.854050636291504,-1.6690500974655151
26860,,8.690999984741211,-1.477950096130371
26865,0.14727811659189835,8.557050704956055,-1.2720000743865967
26870,,8.362950325012207,
26871,,,-1.055999994277954
26876,,8.104949951171875,-0.8740500211715698
26877,,,
26880,,7.8319501876831055,
26881,,,-0.7230000495910645
26885,0.4334138376698249,,
26886,,7.53000020980835,-0.6040500402450562
26892,,7.209000110626221,-0.5580000281333923
26893,,,
26896,,6.88800048828125,
26897,,,-0.5370000004768372
26900,,6.663000106811523,
26901,,,-0.5440500378608704
26905,0.7333891724510477,6.535950183868408,-0.5920500159263611
26910,,6.426000118255615,-0.6520500183105469
26915,,6.3160505294799805,
26916,,,-0.5890500545501709
26920,,6.342000484466553,
26921,,,-0.5460000038146973
26925,,6.2470502853393555,
26926,0.7277626871610364,,-0.6490500569343567
26930,,6.361950397491455,
26931,,,-0.49605002999305725
26935,,6.337950229644775,-0.2659500241279602
26937,,,
26941,,6.469050407409668,-0.36000001430511475
26945,,6.541050434112549,
26946,0.6779897686824934,,-0.30900001525878906
26950,,6.535950183868408,-0.21105000376701355
26955,,6.6220502853393555,
26956,,,-0.2689500153064728
26960,,6.690000534057617,
26961,,,-0.23295001685619354
26966,0.6083662780785489,6.772950172424316,
26967,,,-0.25394999980926514
26971,,6.97005033493042,-0.3240000009536743
26975,,7.123050212860107,
26976,,,-0.34995001554489136
26981,,7.288050174713135,-0.38805001974105835
26982,,,
26986,,7.4920501708984375,-0.5059500336647034
26987,0.546813389168628,,
26991,,7.7410502433776855,
26992,,,-0.6780000329017639
26996,,8.004000663757324,
26997,,,-0.9130500555038452
27001,,,
27002,,8.241000175476074,-1.144950032234192
27006,,8.461050033569336,
27009,,,-1.437000036239624
27010,0.3419040729811471,,
27011,,8.690999984741211,-1.7749500274658203
27012,,,
27016,,8.956950187683105,
27017,,,-2.1529500484466553
27021,,9.301950454711914,
27022,,,-2.533950090408325
27026,,9.711000442504883,
27027,,,-2.902050256729126
27029,0.07230634444248146,,
27036,,10.195050239562988,
27037,,10.693050384521484,
27038,,,-3.349950075149536
27039,,,
27042,,11.005950927734375,
27043,,,-4.252950191497803
27046,,11.212050437927246,
27047,0.39696524262397215,,-4.711950302124023
27051,,11.208000183105469,
27052,,,-5.055000305175781
27058,,10.966050148010254,-5.344050407409668
27061,,10.755000114440918,
27062,,,-5.586000442504883
27066,,10.579950332641602,
27067,0.6858634109282727,,-5.803950309753418
27071,,10.654050827026367,
27072,,,-5.998050212860107
27076,,10.882050514221191,
27077,,,-6.3259501457214355
27081,,11.148000717163086,
27082,,,-6.690000534057617
27083,,,
27086,0.8866463854329758,,
27087,,11.302950859069824,-6.709050178527832
27091,,11.44005012512207,
27092,,,-7.000950336456299
27096,,11.361001014709473,
27097,,,-6.919950485229492
27101,,11.269950866699219,
27102,,,-6.802950382232666
27107,,11.125950813293457,
27108,1.0013093125471348,,-6.661050319671631
27111,,11.008950233459473,
27112,,,-6.478950500488281
27113,,,
27116,,10.91100025177002,
27117,,,
27118,,,-6.232950210571289
27121,,10.675950050354004,
27122,,,-5.862000465393066
27126,,10.348050117492676,
27127,,,
27128,0.9394503650902319,,-5.455050468444824
27131,,9.963000297546387,
27132,,,-5.100000381469727
27133,,,
27136,,9.61305046081543,
27137,,,
27138,,,-4.735949993133545
27141,,9.03795051574707,
27142,,,-4.308000087738037
27143,,,
27146,,8.404050827026367,
27147,,,-3.8310000896453857
27148,0.6911800467084723,,
27151,,7.957950592041016,
27152,,,-3.4429502487182617
27153,,,
27157,,7.573050498962402,
27158,,,-3.003000259399414
27162,,7.185000419616699,
27163,,,-2.63700008392334
27167,,7.108950138092041,
27168,0.33449435198510225,,-2.385000228881836
27174,,6.97005033493042,
27175,,,-2.1100502014160156
27177,,6.867000102996826,
27178,,,-1.8919501304626465
27182,,6.643950462341309,
27183,,,-1.6090500354766846
27187,0.2872897768592413,6.426000118255615,
27188,,,-1.3560000658035278
27192,,6.117000102996826,-1.1620500087738037
27193,,,
27197,,5.773050308227539,
27198,,,
27202,,5.466000080108643,
27203,,,-0.8770500421524048
27204,,,
27207,,5.2510504722595215,
27208,,,-0.8220000267028809
27209,0.6583671025978911,,
27212,,5.167050361633301,
27213,,,-0.9049500226974487
27217,,5.155050277709961,
27218,,,-1.1209501028060913
27223,,5.265000343322754,-1.4590500593185425
27227,0.8772650420974859,5.4970502853393555,
27228,,,-1.9210500717163086
27232,,5.9070000648498535,
27233,,,-2.470950126647949
27237,,6.153000354766846,
27240,,,
27241,,,-2.8590002059936523
27242,,6.378000259399414,
27243,,,-3.142050266265869
27247,,6.868950366973877,
27248,,,-3.550950050354004
27249,0.8923314127121801,,
27252,,7.5319504737854,
27253,,,-3.9049501419067383
27257,,8.21505069732666,
27258,,,-4.288949966430664
27259,,,
27262,,8.822999954223633,
27263,,,-4.582950115203857
27267,0.6543017486846238,,
27268,,9.417000770568848,-4.818000316619873
27273,,10.000950813293457,
27274,,,-4.978050231933594
27277,,10.594950675964355,
27278,,,-5.038050174713135
27282,,11.269950866699219,
27283,,,-5.056950092315674
27284,,,
27289,0.2235892890655782,11.971050262451172,
27290,,,-5.026050090789795
27292,,12.634950637817383,
27293,,,
27294,,,-4.975950241088867
27298,,12.820950508117676,
27299,,,-4.806000232696533
27301,,,
27303,,12.520051002502441,
27304,,,-4.40595006942749
27305,,,
27316,0.3293105573967922,,
27317,,11.718000411987305,
27318,,,-3.799950122833252
27319,,,
27323,,10.362000465393066,-2.5530002117156982
27324,,,
27328,,10.314000129699707,
27329,0.6180685973011804,,-2.2290000915527344
27333,,10.336050033569336,
27334,,,-1.9830000400543213
27339,,10.245000839233398,
27340,,,-1.7170500755310059
27343,,10.033950805664062,-1.4869500398635864
27344,,,
27348,,9.61500072479248,
27349,0.6645944372184244,,-1.26705002784729
27353,,9.093000411987305,
27354,,,-1.0780500173568726
27358,,8.614950180053711,
27359,,,-0.9409500360488892
27363,,8.314949989318848,
27364,,,-0.9289500713348389
27368,,8.21505069732666,
27369,,,-1.0110000371932983
27370,0.6618287608679496,,
27373,,8.254950523376465,
27374,,,-1.1160000562667847
27378,,8.293950080871582,
27379,,,-1.2859500646591187
27383,,8.410950660705566,
27384,,,-1.5019500255584717
27388,0.5786573175983991,8.521050453186035,
27389,,,-1.7910001277923584
27393,,8.454000473022461,
27394,,,-2.014050006866455
27398,,8.473050117492676,
27399,,,-2.296950101852417
27403,,8.51205062866211,
27406,,,-2.641050100326538
27408,,8.52405071258545,
27409,,,-2.9170501232147217
27410,0.471729726091922,,
27413,,8.571000099182129,
27414,,,-3.180000066757202
27417,,,
27418,,8.527950286865234,-3.372000217437744
27423,,8.409000396728516,
27424,,,-3.5149502754211426
27428,0.3431223970498612,8.29800033569336,
27429,,,-3.5970001220703125
27433,,8.1670503616333,
27434,,,-3.66795015335083
27438,,8.164050102233887,
27439,,,-3.724050283432007
27443,,8.068950653076172,
27444,,,-3.7330501079559326
27448,,7.908000469207764,
27449,,,-3.7069501876831055
27450,0.39222397653627444,,
27454,,7.812000274658203,
27455,,,-3.6850502490997314
27458,,7.6900506019592285,
27459,,,-3.649050235748291
27463,,7.623000144958496,
27464,,,-3.658950090408325
27468,,7.768950462341309,
27469,,,-3.6949501037597656
27470,0.5011045653053593,,
27473,,8.077950477600098,
27474,,,-3.759000062942505
27477,,,
27478,,8.346000671386719,
27479,,,-3.7950000762939453
27483,,8.538000106811523,
27484,,,-3.8149502277374268
27489,,8.758049964904785,
27490,0.4723633260452852,,-3.8310000896453857
27494,,8.740950584411621,
27495,,,
27496,,,-3.724050283432007
27499,,8.623950004577637,
27500,,,-3.5680501461029053
27504,,8.566950798034668,
27505,,,-3.421950101852417
27509,0.3653427615982349,,
27510,,8.581050872802734,-3.271050214767456
27514,,8.758049964904785,
27515,,,-3.1080000400543213
27521,,8.980950355529785,
27522,,,-2.983950138092041
27524,,9.421050071716309,-2.8969502449035645
27529,,9.844950675964355,
27530,0.28600956993497767,,-2.8810501098632812
27534,,10.156050682067871,
27535,,,-2.83305025100708
27538,,10.50105094909668,
27539,,,-2.7370500564575195
27544,,10.767000198364258,-2.6920502185821533
27545,,,
27549,,10.992000579833984,
27550,0.2375599543915058,,-2.6460001468658447
27554,,11.184000968933105,-2.5290000438690186
27555,,,
27559,,11.17905044555664,
27560,,,-2.31600022315979
27564,,10.996950149536133,
27565,,,-2.0160000324249268
27570,0.2700607240791081,,
27571,,10.777050971984863,-1.8199501037597656
27574,,10.542000770568848,
27575,,,-1.6210501194000244
27579,,10.129950523376465,
27580,,,-1.3480501174926758
27584,,9.735000610351562,
27585,,,
27586,,,-1.1160000562667847
27589,,9.369000434875488,
27590,,,-0.9529500603675842
27591,0.30987086582849893,,
27594,,9.046050071716309,-0.9220500588417053
27599,,8.716950416564941,
27600,,,-0.9439500570297241
27604,,8.397000312805176,
27605,,,-1.0230000019073486
27609,0.3325223096375757,,
27610,,8.047050476074219,-1.1329500675201416
27614,,7.779000282287598,
27615,,,-1.2720000743865967
27620,,7.525050163269043,
27621,,,-1.4010000228881836
27624,,7.285950183868408,
27625,,,-1.5109500885009766
27629,,7.105950355529785,
27630,,,-1.602000117301941
27631,0.301047294172511,,
27634,,6.927000522613525,
27635,,,-1.7170500755310059
27639,,6.879000186920166,
27640,,,-1.7869501113891602
27644,,6.919050216674805,
27645,,,-1.8780001401901245
27649,0.3036824547269448,,
27650,,7.018050193786621,-1.9969501495361328
27651,,,
27654,,7.207050323486328,
27655,,,-2.0809500217437744
27656,,,
27657,,,
27659,,7.318950176239014,
27660,,,-2.1220500469207764
27665,,7.377000331878662,
27666,,,-2.127000093460083
27670,0.2832958727269692,7.3810505867004395,
27671,,,-2.1499500274658203
27675,,7.417050361633301,
27676,,,-2.143050193786621
27679,,7.498950481414795,
27680,,,-2.139000177383423
27681,,,
27685,,7.590000152587891,
27688,,,-2.0929501056671143
27690,,7.729050159454346,
27691,0.3347176538591384,,-2.0280001163482666
27695,,7.867950439453125,-1.9090501070022583
27696,,,
27700,,8.017950057983398,
27701,,,-1.7389501333236694
27705,,8.196000099182129,
27706,,,-1.590000033378601
27710,,8.381999969482422,
27711,0.4357613347735621,,-1.4250000715255737
27715,,8.574000358581543,
27716,,,-1.2720000743865967
27717,,,
27720,,8.820000648498535,
27721,,,-1.1620500087738037
27725,,9.091050148010254,
27726,,,-1.0350000858306885
27730,,9.204000473022461,
27731,0.3810924892553267,,-0.9370500445365906
27735,,9.2920503616333,
27736,,,-0.7830000519752502
27740,,9.262950897216797,
27741,,,-0.6280500292778015
27745,,9.313950538635254,
27746,,,-0.5059500336647034
27750,,9.382950782775879,
27751,,,-0.40995001792907715
27752,0.19484248828555903,,
27755,,9.487950325012207,
27756,,,-0.2850000262260437
27760,,9.622950553894043,-0.20205001533031464
27761,,,
27765,,9.703950881958008,
27766,,,-0.19905000925064087
27770,0.15339812351327753,,
27771,,9.771000862121582,-0.17805001139640808
27775,,9.86205005645752,
27776,,,-0.19905000925064087
27777,,,
27780,,9.86205005645752,
27781,,,-0.2779500186443329
27786,,9.766050338745117,-0.3829500079154968
27787,,,
27790,0.30497074410957015,,
27791,,9.642000198364258,-0.5460000038146973
27795,,9.550950050354004,
27796,,,-0.8070000410079956
27803,,9.558000564575195,-1.0950000286102295
27804,,,
27805,,9.619950294494629,
27806,,,-1.3579500913619995
27810,,9.735000610351562,
27811,,,-1.645050048828125
27812,0.35829572739029947,,
27815,,9.844950675964355,
27816,,,
27818,,,-1.9060500860214233
27821,,10.056000709533691,
27822,,,-2.1529500484466553
27826,,10.305000305175781,-2.376000165939331
27827,,,
27831,,10.575000762939453,
27832,0.40740525604030825,,-2.5789501667022705
27835,,10.735950469970703,-2.7280502319335938
27836,,,
27837,,,
27840,,10.719000816345215,-2.8470001220703125
27841,,,
27845,,10.563000679016113,-2.890050172805786
27846,,,
27852,,10.270950317382812,
27853,0.3727394554928913,,-2.9290502071380615
27855,,9.939000129699707,
27856,,,-2.8810501098632812
27860,,9.523950576782227,
27861,,,-2.8350000381469727
27865,,9.081000328063965,
27866,,,-2.77305006980896
27870,0.24972490732285027,8.682000160217285,
27871,,,-2.7229502201080322
27876,,8.386950492858887,-2.6770501136779785
27880,,8.140049934387207,
27881,,,-2.6680500507354736
27882,,,
27886,,7.957950592041016,-2.641050100326538
27891,0.25110100655553375,7.803000450134277,
27892,,,-2.5890002250671387
27896,,7.669050216674805,-2.482950210571289
27901,,7.579950332641602,
27902,,,-2.3989500999450684
27906,,7.618950366973877,-2.3370001316070557
27911,0.2978532009392372,7.666050434112549,-2.2920000553131104
27916,,7.6620001792907715,
27918,,,-2.241000175476074
27921,,7.695000171661377,
27922,,,-2.1529500484466553
27926,,7.774050235748291,
27927,,,-2.0500500202178955
27931,,7.834050178527832,-1.9639500379562378
27932,0.3333574847571648,,
27936,,7.89900016784668,
27937,,,-1.8439500331878662
27941,,7.996950149536133,-1.7080501317977905
27942,,,
27946,,8.053950309753418,
27947,,,-1.6090500354766846
27950,0.2908527635411573,,
27951,,8.072999954223633,-1.4940000772476196
27956,,8.224050521850586,
27957,,,-1.4010000228881836
27961,,8.362950325012207,-1.3510500192642212
27966,,8.334000587463379,
27967,,,-1.2649500370025635
27971,,8.358000755310059,-1.1880000829696655
27972,0.21961184579985324,,
27976,,8.410950660705566,
27977,,,-1.0950000286102295
27981,,8.44005012512207,
27983,,,-1.0279500484466553
27986,,8.539950370788574,
27987,,,-0.9559500217437744
27991,0.28756650228105074,8.740950584411621,
27992,,,-0.9610500335693359
27997,,8.923050880432129,-1.0060499906539917
27998,,,
28001,,8.965950012207031,
28002,,,-1.0320000648498535
28006,,8.964000701904297,
28007,,,-1.0489500761032104
28011,0.3364128475720504,8.902050018310547,
28012,,,-1.0870500802993774
28017,,8.860950469970703,
28018,,,-1.1089500188827515
28021,,8.806050300598145,
28022,,,-1.1040000915527344
28027,,8.847000122070312,
28028,,,-1.1500500440597534
28032,0.2695382988049508,8.859000205993652,-1.1779500246047974
28037,,8.839950561523438,
28038,,,-1.1899501085281372
28041,,8.854050636291504,
28042,,,-1.237950086593628
28046,,8.842050552368164,
28047,,,-1.336050033569336
28051,0.20899613071070072,,
28052,,8.835000038146973,-1.4110500812530518
28057,,8.851950645446777,
28058,,,-1.5210000276565552
28061,,8.902050018310547,
28062,,,-1.6500000953674316
28066,,8.880000114440918,
28067,,,-1.7749500274658203
28071,,8.868000030517578,
28072,0.19176570071829122,,-1.8750001192092896
28077,,8.884950637817383,
28078,,,-1.9489500522613525
28081,,8.956950187683105,
28082,,,-2.064000129699707
28086,,9.131999969482422,
28087,,,-2.1820499897003174
28091,,9.321000099182129,
28092,0.20981092194800943,,-2.305950164794922
28097,,9.562950134277344,
28098,,,-2.4210000038146973
28102,,9.759000778198242,-2.5189502239227295
28107,,9.855000495910645,-2.6269500255584717
28112,0.22365464183095424,9.81195068359375,-2.674950122833252
28117,,9.60300064086914,
28118,,,-2.6920502185821533
28122,,9.306000709533691,-2.7109501361846924
28127,,9.00195026397705,-2.7199501991271973
28132,,8.859000205993652,-2.791950225830078
28133,0.21122633620905149,,
28137,,8.818050384521484,
28138,,,-2.902050256729126
28142,,8.848950386047363,-2.992950201034546
28147,,8.962050437927246,-3.0670502185821533
28148,,,
28151,,9.01200008392334,
28152,0.2796905783798188,,-3.0580501556396484
28157,,9.076950073242188,
28158,,,-3.0240001678466797
28163,,9.057000160217285,-2.991000175476074
28167,,9.01200008392334,
28168,,,-2.9790000915527344
28172,0.34291853917345694,8.955000877380371,
28173,,,-2.9790000915527344
28178,,8.822999954223633,-2.9569501876831055
28182,,8.74905014038086,
28183,,,-3.0169501304626465
28187,,8.623950004577637,
28188,,,-3.100950241088867
28192,0.3163441020070896,,
28193,,8.614950180053711,-3.204000234603882
28198,,8.686050415039062,-3.3520500659942627
28201,,,
28202,,8.868000030517578,
28203,,,-3.538950204849243
28207,,9.088950157165527,
28208,,,-3.682950258255005
28212,0.3285332592235351,,
28213,,9.313950538635254,-3.8340001106262207
28218,,9.400050163269043,-3.9250502586364746
28222,,9.394950866699219,
28223,,,-4.027950286865234
28228,,9.273000717163086,
28229,,,-4.011000156402588
28232,0.3028667652688953,,
28233,,8.983050346374512,-3.916950225830078
28238,,8.896950721740723,
28239,,,-3.894000291824341
28242,,8.908950805664062,
28243,,,-3.8770501613616943
28247,,8.884950637817383,
28248,,,-3.886050224304199
28252,0.25132937439621905,,
28253,,9.069000244140625,-3.859950065612793
28258,,9.256050109863281,
28259,,,-3.81000018119812
28263,,9.472050666809082,-3.709050178527832
28268,,9.487950325012207,-3.5680501461029053
28273,0.1971081775775573,9.370950698852539,-3.3930001258850098
28274,,,
28278,,9.069000244140625,
28279,,,-3.220950126647949
28283,,8.779950141906738,-3.075000047683716
28284,,,
28288,,8.491950035095215,-3.022050142288208
28289,,,
28293,,8.381999969482422,
28295,0.09391904035316335,,-3.01200008392334
28298,,8.337000846862793,
28299,,,-3.0870001316070557
28303,,8.374950408935547,-3.2089500427246094
28308,,8.506950378417969,-3.403050184249878
28309,,,
28313,,8.713050842285156,
28314,0.110193054327533,,-3.6040501594543457
28317,,,
28318,,8.950050354003906,-3.7669501304626465
28319,,,
28323,,9.376049995422363,-3.95805025100708
28328,,9.618000030517578,
28329,,,-4.068000316619873
28333,0.11182337326933207,9.63900089263916,
28334,,,-4.108950138092041
28338,,9.448050498962402,
28339,,,-4.14300012588501
28343,,9.019050598144531,
28344,,,-4.035000324249268
28348,,8.614950180053711,
28349,,,-3.951000213623047
28353,,8.296050071716309,
28354,0.09632886466324742,,-3.9439501762390137
28358,,8.028000831604004,
28360,,,-3.859950065612793
28363,,7.839000225067139,
28364,,,-3.7950000762939453
28368,,7.720950603485107,
28369,,,-3.702000141143799
28373,0.14623280858210624,7.609050273895264,
28374,,,-3.57705020904541
28377,,,
28378,,7.489050388336182,
28379,,,-3.4069502353668213
28383,,7.386000156402588,
28384,,,-3.232950210571289
28388,,7.366950511932373,-2.962050199508667
28389,,,
28393,0.2694858982797133,,
28394,,7.396050453186035,-2.746950149536133
28398,,7.413000583648682,
28399,,,-2.653050184249878
28403,,7.449000358581543,
28404,,,-2.4880502223968506
28409,,7.4509501457214355,-2.485950231552124
28413,0.2672574286387449,,
28414,,7.495950222015381,-2.644050121307373
28418,,7.537050247192383,
28419,,,-2.7589502334594727
28424,,7.8409504890441895,-2.9359500408172607
28428,,8.269950866699219,
28429,,,-3.091050148010254
28434,0.17850353108180547,8.655000686645508,-3.1969501972198486
28435,,,
28437,,,
28439,,9.1360502243042,-3.2950501441955566
28444,,9.417000770568848,-3.324000120162964
28449,,9.433050155639648,-3.261000156402588
28454,0.028825313557339867,9.2989501953125,-3.2470500469207764
28459,,9.199050903320312,-3.264000177383423
28464,,9.189000129699707,-3.2400002479553223
28469,,9.366000175476074,
28470,,,-3.324000120162964
28475,0.14779410083408248,9.586950302124023,
28476,,,-3.340050220489502
28479,,9.769050598144531,-3.361950159072876
28484,,9.766050338745117,-3.349950075149536
28489,,9.690000534057617,
28490,,,-3.309000253677368
28494,,9.655950546264648,
28495,0.22086946582445569,,-3.289950132369995
28499,,9.661050796508789,
28500,,,-3.3330001831054688
28501,,,
28502,,,
28504,,9.62700080871582,
28505,,,-3.3550500869750977
28509,,9.663000106811523,
28510,,,-3.412050247192383
28514,0.29689723483693437,9.663000106811523,
28515,,,-3.44100022315979
28519,,9.703950881958008,
28520,,,-3.451050281524658
28524,,9.742050170898438,
28525,,,-3.42900013923645
28529,,9.723000526428223,
28530,,,-3.3600001335144043
28534,0.3886541429624948,9.79995059967041,
28535,,,-3.301950216293335
28539,,9.8860502243042,
28540,,,-3.2179501056671143
28544,,9.934050559997559,
28545,,,-3.1060502529144287
28549,,10.018050193786621,
28550,,,-3.034050226211548
28554,,9.927000045776367,
28555,0.42010059545606887,,-2.908950090408325
28557,,,
28559,,9.771000862121582,-2.77305006980896
28560,,,
28564,,9.535950660705566,
28565,,,-2.674950122833252
28569,,9.262950897216797,
28570,,,-2.533950090408325
28574,0.3354671645604529,,
28575,,9.00195026397705,-2.4160501956939697
28580,,8.77695083618164,-2.3419501781463623
28581,,,
28585,,8.563950538635254,-2.253000020980835
28586,,,
28590,,8.277000427246094,-2.2320001125335693
28595,0.15850729018437465,7.927050590515137,-2.1979501247406006
28596,,,
28600,,7.599000453948975,-2.2320001125335693
28605,,7.333950519561768,
28606,,,-2.2920000553131104
28610,,7.116000175476074,-2.3830502033233643
28614,0.20002366127180735,,
28615,,7.039050102233887,
28616,,,-2.4810001850128174
28617,,,
28619,,7.03695011138916,
28620,,,-2.577000141143799
28625,,7.033950328826904,-2.683950185775757
28630,,7.068000316619873,-2.7850501537323
28634,,7.057950496673584,
28635,0.38496589289726824,,-2.8570501804351807
28640,,6.997950553894043,-2.9140501022338867
28645,,6.924000263214111,-2.962050199508667
28646,,,
28650,,6.88800048828125,-2.9380500316619873
28655,,6.874050140380859,
28656,0.46364361645555585,,-2.890050172805786
28660,,6.859950542449951,-2.851950168609619
28665,,6.879000186920166,
28666,,,-2.8380000591278076
28670,,6.95805025100708,
28671,,,-2.806950092315674
28675,0.4433169239575847,7.068000316619873,
28676,,,-2.7990000247955322
28677,,,
28680,,7.264050483703613,-2.791950225830078
28685,,7.5319504737854,-2.802000045776367
28686,,,
28690,,7.815000534057617,
28691,,,-2.811000108718872
28695,0.3692939883757436,8.052000045776367,
28696,,,-2.7559502124786377
28700,,8.320050239562988,
28701,,,-2.6890501976013184
28705,,8.629050254821777,
28706,,,-2.6290500164031982
28710,,8.855999946594238,
28711,,,-2.490000009536743
28715,0.29833735887956714,,
28716,,9.139050483703613,-2.347050189971924
28722,,9.440999984741211,-2.2009501457214355
28725,,9.655950546264648,
28726,,,-2.0710501670837402
28731,,9.970050811767578,-1.8850500583648682
28732,,,
28736,,10.1850004196167,
28737,,,-1.7770501375198364
28738,0.1934829278642431,,
28741,,,
28742,,10.48905086517334,-1.6519501209259033
28746,,10.777050971984863,
28747,,,-1.50600004196167
28758,0.2794864517998908,11.029950141906738,
28759,,,-1.3440001010894775
28760,,11.677050590515137,
28761,,,-1.13100004196167
28766,,11.803950309753418,-1.0350000858306885
28767,,,
28771,,11.773050308227539,-0.931950032711029
28772,,,
28776,,11.482950210571289,
28777,0.5285574615227545,,-0.8479500412940979
28781,,11.18595027923584,
28782,,,-0.7930500507354736
28786,,10.90095043182373,
28789,,,-0.7590000629425049
28791,,10.566000938415527,
28792,,,-0.6349500417709351
28796,,10.390950202941895,-0.6160500049591064
28797,0.6221938796509058,,
28801,,10.372050285339355,
28802,,,-0.6420000195503235
28806,,10.362000465393066,
28807,,,-0.7429500222206116
28811,,10.246950149536133,
28812,,,-0.8650500178337097
28816,0.5879665845293307,,
28817,,10.087050437927246,-0.9460500478744507
28818,,,
28821,,9.94800090789795,
28822,,,-1.0420500040054321
28826,,9.742050170898438,
28827,,,-1.114050030708313
28831,,9.510000228881836,
28832,,,-1.1230500936508179
28837,0.4559853151805369,9.345000267028809,
28838,,,-1.1069999933242798
28841,,9.127050399780273,-1.0660500526428223
28846,,8.904000282287598,
28847,,,-0.970050036907196
28851,,8.590950012207031,
28852,,,-0.859950065612793
28856,0.3021433814426525,,
28857,,8.236050605773926,-0.7279500365257263
28858,,,
28861,,7.82895040512085,
28862,,,-0.6280500292778015
28866,,7.4920501708984375,
28867,,,-0.5560500025749207
28871,,7.14900016784668,
28872,,,-0.4939500093460083
28876,,6.757050514221191,
28877,,,-0.38100001215934753
28879,0.27401942592085304,,
28881,,6.366000175476074,
28882,,,-0.30705001950263977
28886,,6.057000160217285,
28887,,,-0.2880000174045563
28891,,5.716950416564941,
28892,,,-0.2779500186443329
28896,0.49701102751983883,,
28897,,5.4280500411987305,-0.2659500241279602
28902,,5.128050327301025,-0.2639999985694885
28906,,4.8319501876831055,-0.34800001978874207
28907,,,
28912,,4.776000022888184,-0.5029500126838684
28913,,,
28916,,5.128050327301025,
28917,,,-0.8190000653266907
28918,0.7675434133819965,,
28922,,5.9070000648498535,
28923,,,-1.2190500497817993
28927,,6.3160505294799805,
28928,,,-1.4299501180648804
28932,,6.763950347900391,-1.6120500564575195
28933,,,
28937,,7.422000408172607,
28938,0.7399241418877283,,-1.8730500936508179
28942,,8.169000625610352,-2.184000015258789
28943,,,
28947,,8.743950843811035,
28948,,,-2.4160501956939697
28952,,9.160050392150879,
28953,,,-2.581050157546997
28957,,9.529050827026367,
28958,0.5763320441602089,,-2.734950065612793
28962,,9.943050384521484,
28963,,,-2.823000192642212
28967,,10.554000854492188,
28970,,,-2.9980502128601074
28972,,11.47800064086914,
28973,,,-3.211050033569336
28977,0.2526117631746606,,
28978,,12.400050163269043,-3.384000062942505
28979,,,
28982,,13.140000343322754,
28983,,,-3.541950225830078
28987,,13.573050498962402,
28988,,,-3.589050054550171
28992,,13.990050315856934,
28993,,,-3.6229500770568848
28997,,13.843950271606445,
