relative_time,LinearAccelerometerSensor,AccX,AccY
103127,,10.13700008392334,
103128,,,-0.364050030708313
103133,0.36580564323867315,,
103135,,10.495950698852539,-0.5130000114440918
103138,,10.867950439453125,-0.5370000004768372
103142,,,
103143,,11.236050605773926,-0.7330500483512878
103148,,11.647950172424316,
103149,,,-1.111050009727478
103153,,11.968950271606445,-1.7359501123428345
103154,0.44662349532626877,,
103158,,11.998050689697266,
103159,,,-2.2890000343322754
103163,,11.719950675964355,
103164,,,-2.7229502201080322
103168,,11.413050651550293,
103169,,,-2.980950117111206
103173,,10.92300033569336,
103174,0.5471287002647518,,-2.9980502128601074
103178,,10.434000968933105,
103179,,,-2.9740500450134277
103183,,10.069950103759766,
103184,,,-2.7990000247955322
103188,,9.859950065612793,
103189,,,-2.577000141143799
103193,,9.757050514221191,
103194,0.4574755603745367,,-2.3899500370025635
103198,,9.747000694274902,
103199,,,-2.3800501823425293
103203,,9.699000358581543,-2.434950113296509
103207,,,
103208,,9.730050086975098,
103209,,,-2.6580002307891846
103213,,,
103215,0.42936885462865026,9.838050842285156,
103216,,,-2.9410500526428223
103218,,9.928950309753418,
103219,,,-3.1969501972198486
103223,,9.976950645446777,
103224,,,-3.481950283050537
103227,,,
103228,,10.089000701904297,-3.7350001335144043
103233,0.46480903175273675,,
103234,,10.144050598144531,-3.9130501747131348
103238,,10.270950317382812,
103239,,,-4.047000408172607
103243,,10.329000473022461,
103244,,,-4.059000015258789
103250,,10.402950286865234,-3.961050271987915
103254,0.5550694024020109,10.3410005569458,-3.7570502758026123
103258,,10.267050743103027,
103259,,,-3.610950231552124
103264,,10.132950782775879,-3.4840502738952637
103269,,9.92400074005127,-3.3550500869750977
103274,0.5548600747734431,9.607950210571289,
103275,,,-3.2569501399993896
103279,,9.285000801086426,-3.1369502544403076
103284,,8.980950355529785,-3.0319502353668213
103289,,8.583000183105469,-2.931000232696533
103294,0.4961971865975922,8.1739501953125,-2.803950071334839
103299,,8.002050399780273,-2.7799501419067383
103303,,,
103304,,7.743000507354736,-2.7829501628875732
103308,,,
103309,,7.486950397491455,-2.7709500789642334
103314,,7.2709503173828125,-2.77305006980896
103315,0.53976082834334,,
103319,,7.032000541687012,-2.8159501552581787
103324,,7.039050102233887,-2.905050039291382
103327,,,
103329,,7.0489501953125,-3.0460500717163086
103334,,7.051050186157227,-3.184950113296509
103335,0.49846374418710504,,
103339,,7.267050266265869,-3.2760002613067627
103344,,7.744950294494629,
103345,,,-3.3190500736236572
103349,,8.242950439453125,
103350,,,-3.3640501499176025
103354,0.3340368396977623,,
103355,,8.731950759887695,-3.3670501708984375
103359,,9.1360502243042,
103360,,,-3.3979501724243164
103364,,9.433050155639648,
103365,,,-3.373950242996216
103369,,9.76395034790039,
103370,,,-3.4050002098083496
103373,,,
103374,0.1599402890601336,10.000950813293457,-3.460050106048584
103380,,10.165950775146484,-3.5080502033233643
103381,,,
103382,,,
103384,,10.249950408935547,-3.553950071334839
103389,,10.246950149536133,-3.5940001010894775
103394,,10.213950157165527,
103396,,,-3.6280500888824463
103398,0.06254094987698249,,
103399,,10.125000953674316,-3.637050151824951
103404,,10.02495002746582,-3.6640501022338867
103409,,,
103410,,9.83595085144043,-3.598950147628784
103414,0.08386797934355127,9.709050178527832,-3.5850002765655518
103415,,,
103420,,9.52695083618164,-3.481950283050537
103424,,9.414000511169434,
103425,,,-3.44100022315979
103426,,,
103430,,9.31605052947998,-3.3550500869750977
103437,,9.285000801086426,-3.283050060272217
103440,0.12154389361594067,9.318000793457031,
103441,,,-3.20205020904541
103446,,9.34005069732666,-3.1489500999450684
103451,,9.382950782775879,-3.091050148010254
103452,,,
103454,0.16975207449828025,,
103455,,9.424050331115723,-3.135000228881836
103461,,9.505050659179688,-3.135000228881836
103464,,9.547950744628906,
103465,,,-3.1030502319335938
103469,,9.547950744628906,
103470,,,-3.01200008392334
103474,,9.450000762939453,
103475,0.2810994778611984,,-2.823000192642212
103480,,9.253950119018555,-2.6269500255584717
103486,,9.084000587463379,-2.39205002784729
103490,,8.971050262451172,-2.095050096511841
103494,,,
103496,0.2998187282393266,8.875950813293457,
103497,,,-1.870050072669983
103502,,8.883000373840332,-1.6189501285552979
103506,,8.914050102233887,-1.363050103187561
103509,,8.992950439453125,
103510,,,-1.1260499954223633
103514,,9.160050392150879,-0.9580500721931458
103515,0.24283975016248058,,
103519,,9.402000427246094,-0.8530500531196594
103525,,9.709050178527832,
103526,,,-0.7999500632286072
103527,,,
103530,,9.883950233459473,-0.7639500498771667
103535,0.2953012943664781,9.843000411987305,-0.817050039768219
103540,,9.793050765991211,-1.0750499963760376
103545,,9.685050010681152,-1.377000093460083
103550,,9.454950332641602,-1.7100000381469727
103555,0.2830569975493561,9.04995059967041,
103556,,,-2.014050006866455
103561,,8.638050079345703,-2.2320001125335693
103565,,8.263050079345703,-2.241000175476074
103570,,7.864950180053711,
103571,,,-2.0190000534057617
103574,,7.458000183105469,
103575,0.2911655372726192,,-1.6810500621795654
103576,,,
103579,,,
103580,,7.444050312042236,-1.2600001096725464
103585,,8.088000297546387,-1.072950005531311
103590,,8.782050132751465,-0.9889500737190247
103595,0.30527646044346735,9.318000793457031,-0.7090500593185425
103600,,9.45300006866455,-0.2850000262260437
103605,,9.330000877380371,0.11100000888109207
103610,,9.079050064086914,
103611,,,0.4440000355243683
103615,0.40829185726082035,8.76300048828125,0.5590500235557556
103617,,,
103620,,8.530950546264648,0.527999997138977
103625,,8.530950546264648,0.5209500193595886
103634,,8.667000770568848,0.5659500360488892
103635,,8.848950386047363,
103636,,,0.820050060749054
103640,0.4752638585910967,,
103641,,9.091050148010254,1.057050108909607
103646,,9.517050743103027,
103648,,,1.1890500783920288
103650,,9.979050636291504,
103651,,,
103655,,,1.0639500617980957
103656,0.5178441353747503,10.522950172424316,
103660,,10.94205093383789,0.48705002665519714
103666,,11.334000587463379,0.16395001113414764
103670,,11.623950958251953,
103671,,,-0.1270500123500824
103675,0.4177746901598141,,
103679,,11.779950141906738,-0.34995001554489136
103680,,11.7610502243042,
103681,,,-0.43095001578330994
103686,,11.551950454711914,-0.41505002975463867
103691,,11.269950866699219,-0.3430500030517578
103696,0.36239569412993394,10.978050231933594,
103697,,,-0.38805001974105835
103701,,10.707000732421875,-0.5419500470161438
103706,,10.498950958251953,-0.8190000653266907
103711,,10.413000106811523,-1.1759999990463257
103716,,10.338000297546387,-1.5349500179290771
103717,0.351060169347382,,
103721,,10.231050491333008,-1.7239500284194946
103726,,10.188000679016113,
103727,,,-1.870050072669983
103731,,10.243050575256348,
103732,,,-1.9420500993728638
103734,,,
103736,0.34771164442070185,10.33395004272461,-1.894050121307373
103742,,10.386000633239746,-1.7839500904083252
103748,,10.470000267028809,-1.7100000381469727
103752,,10.498950958251953,-1.6789500713348389
103757,0.509832005179925,10.575000762939453,-1.6500000953674316
103761,,10.510950088500977,-1.6000500917434692
103766,,10.317000389099121,-1.7239500284194946
103772,,10.099050521850586,-1.7050501108169556
